hhid,round,comment,LivestockID,animaltype,gender,s6q1,s6q2,s6q3,s6q4,s6q5,s6q6,s6q7,s6q66,s6q67
1010,3,0,Camels(Male),Camels,Male,0,,,,,,,,
1010,3,0,Cattle(Female),Cattle,Female,0,,,,,,,,
1010,3,0,Cattle(Male),Cattle,Male,0,,,,,,,,
1010,3,0,Goats(Female),Goats,Female,17,17,13,2,7,0,7,,
1010,3,0,Camels(Female),Camels,Female,0,,,,,,,,
1010,3,0,Goats(Male),Goats,Male,6,6,5,0,,,,,
1010,3,0,Sheep(Female),Sheep,Female,0,,,,,,,,
1010,3,0,Sheep(Male),Sheep,Male,0,,,,,,,,
1010,4,0,Sheep(Female),Sheep,Female,0,,,,,,,,
1010,4,0,Cattle(Male),Cattle,Male,0,,,,,,,,
1010,4,0,Goats(Male),Goats,Male,8,8,6,8,,,,,
1010,4,0,Cattle(Female),Cattle,Female,0,,,,,,,,
1010,4,0,Sheep(Male),Sheep,Male,0,,,,,,,,
1010,4,0,Goats(Female),Goats,Female,22,22,17,17,5,1,4,,
1010,4,0,Camels(Female),Camels,Female,0,,,,,,,,
1010,4,0,Camels(Male),Camels,Male,0,,,,,,,,
1010,5,0,Cattle(Female),Cattle,Female,0,,,,,,,,
1010,5,0,Goats(Male),Goats,Male,0,,,,,,,,
1010,5,0,Goats(Female),Goats,Female,0,,,,,,,,
1010,5,0,Camels(Female),Camels,Female,0,,,,,,,,
1010,5,0,Sheep(Female),Sheep,Female,0,,,,,,,,
1010,5,0,Cattle(Male),Cattle,Male,0,,,,,,,,
1010,5,0,Sheep(Male),Sheep,Male,0,,,,,,,,
1010,5,0,Camels(Male),Camels,Male,0,,,,,,,,
1010,6,0,Cattle(Female),Cattle,Female,0,,,,,,,,
1010,6,0,Goats(Female),Goats,Female,0,,,,,,,,
1010,6,0,Camels(Female),Camels,Female,0,,,,,,,,
1010,6,0,Sheep(Female),Sheep,Female,0,,,,,,,,
1010,6,0,Camels(Male),Camels,Male,0,,,,,,,,
1010,6,0,Goats(Male),Goats,Male,0,,,,,,,,
1010,6,0,Sheep(Male),Sheep,Male,0,,,,,,,,
1010,6,0,Cattle(Male),Cattle,Male,0,,,,,,,,
1011,1,,Camels(Male),Camels,Male,0,,,,,,,,
1011,1,,Camels(Female),Camels,Female,0,,,,,,,,
1011,1,,Cattle(Male),Cattle,Male,0,,,,,,,,
1011,1,,Sheep(Male),Sheep,Male,0,,,,,,,,
1011,1,,Cattle(Female),Cattle,Female,0,,,,,,,,
1011,1,,Goats(Female),Goats,Female,0,,,,,,,,
1011,1,,Sheep(Female),Sheep,Female,0,,,,,,,,
1011,1,,Goats(Male),Goats,Male,0,,,,,,,,
1011,2,,Cattle(Male),Cattle,Male,0,0,0,0,,,,,
1011,2,,Goats(Male),Goats,Male,0,0,0,0,,,,,
1011,2,,Camels(Male),Camels,Male,0,0,0,0,,,,,
1011,2,,Cattle(Female),Cattle,Female,0,0,0,0,0,0,0,,
1011,2,,Camels(Female),Camels,Female,0,0,0,0,0,0,0,,
1011,2,,Sheep(Male),Sheep,Male,0,0,0,0,,,,,
1011,2,,Goats(Female),Goats,Female,0,0,0,0,0,0,0,,
1011,2,,Sheep(Female),Sheep,Female,0,0,0,0,0,0,0,,
1011,3,0,Cattle(Female),Cattle,Female,0,,,,,,,,
1011,3,0,Cattle(Male),Cattle,Male,0,,,,,,,,
1011,3,0,Camels(Male),Camels,Male,0,,,,,,,,
1011,3,0,Goats(Male),Goats,Male,0,,,,,,,,
1011,3,0,Goats(Female),Goats,Female,0,,,,,,,,
1011,3,0,Sheep(Male),Sheep,Male,0,,,,,,,,
1011,3,0,Camels(Female),Camels,Female,0,,,,,,,,
1011,3,0,Sheep(Female),Sheep,Female,0,,,,,,,,
1011,4,0,Goats(Male),Goats,Male,0,,,,,,,,
1011,4,0,Sheep(Female),Sheep,Female,0,,,,,,,,
1011,4,0,Goats(Female),Goats,Female,0,,,,,,,,
1011,4,0,Sheep(Male),Sheep,Male,0,,,,,,,,
1011,4,0,Cattle(Male),Cattle,Male,0,,,,,,,,
1011,4,0,Camels(Female),Camels,Female,0,,,,,,,,
1011,4,0,Cattle(Female),Cattle,Female,0,,,,,,,,
1011,4,0,Camels(Male),Camels,Male,0,,,,,,,,
1011,5,0,Cattle(Male),Cattle,Male,0,,,,,,,,
1011,5,0,Camels(Female),Camels,Female,0,,,,,,,,
1011,5,0,Goats(Female),Goats,Female,0,,,,,,,,
1011,5,0,Sheep(Male),Sheep,Male,0,,,,,,,,
1011,5,0,Sheep(Female),Sheep,Female,0,,,,,,,,
1011,5,0,Goats(Male),Goats,Male,0,,,,,,,,
1011,5,0,Camels(Male),Camels,Male,0,,,,,,,,
1011,5,0,Cattle(Female),Cattle,Female,0,,,,,,,,
1011,6,0,Cattle(Female),Cattle,Female,0,,,,,,,,
1011,6,0,Goats(Female),Goats,Female,0,,,,,,,,
1011,6,0,Cattle(Male),Cattle,Male,0,,,,,,,,
1011,6,0,Sheep(Female),Sheep,Female,0,,,,,,,,
1011,6,0,Goats(Male),Goats,Male,0,,,,,,,,
1011,6,0,Sheep(Male),Sheep,Male,0,,,,,,,,
1011,6,0,Camels(Female),Camels,Female,0,,,,,,,,
1011,6,0,Camels(Male),Camels,Male,0,,,,,,,,
1012,1,,Camels(Male),Camels,Male,0,,,,,,,,
1012,1,,Goats(Male),Goats,Male,0,,,,,,,,
1012,1,,Goats(Female),Goats,Female,0,,,,,,,,
1012,1,,Cattle(Female),Cattle,Female,0,,,,,,,,
1012,1,,Sheep(Female),Sheep,Female,0,,,,,,,,
1012,1,,Camels(Female),Camels,Female,0,,,,,,,,
1012,1,,Sheep(Male),Sheep,Male,0,,,,,,,,
1012,1,,Cattle(Male),Cattle,Male,0,,,,,,,,
1012,2,,Goats(Female),Goats,Female,0,0,0,0,0,0,0,,
1012,2,,Sheep(Female),Sheep,Female,0,0,0,0,0,0,0,,
1012,2,,Sheep(Male),Sheep,Male,0,0,0,0,,,,,
1012,2,,Camels(Female),Camels,Female,0,0,0,0,0,0,0,,
1012,2,,Goats(Male),Goats,Male,0,0,0,0,,,,,
1012,2,,Cattle(Male),Cattle,Male,0,0,0,0,,,,,
1012,2,,Camels(Male),Camels,Male,0,0,0,0,,,,,
1012,2,,Cattle(Female),Cattle,Female,0,0,0,0,0,0,0,,
1012,3,0,Sheep(Male),Sheep,Male,0,,,,,,,,
1012,3,0,Goats(Female),Goats,Female,0,,,,,,,,
1012,3,0,Camels(Female),Camels,Female,0,,,,,,,,
1012,3,0,Cattle(Male),Cattle,Male,0,,,,,,,,
1012,3,0,Cattle(Female),Cattle,Female,0,,,,,,,,
1012,3,0,Goats(Male),Goats,Male,0,,,,,,,,
1012,3,0,Camels(Male),Camels,Male,0,,,,,,,,
1012,3,0,Sheep(Female),Sheep,Female,0,,,,,,,,
1012,4,0,Sheep(Female),Sheep,Female,0,,,,,,,,
1012,4,0,Cattle(Male),Cattle,Male,0,,,,,,,,
1012,4,0,Goats(Female),Goats,Female,0,,,,,,,,
1012,4,0,Camels(Female),Camels,Female,0,,,,,,,,
1012,4,0,Goats(Male),Goats,Male,0,,,,,,,,
1012,4,0,Sheep(Male),Sheep,Male,0,,,,,,,,
1012,4,0,Cattle(Female),Cattle,Female,0,,,,,,,,
1012,4,0,Camels(Male),Camels,Male,0,,,,,,,,
1012,5,0,Goats(Female),Goats,Female,0,,,,,,,,
1012,5,0,Sheep(Female),Sheep,Female,0,,,,,,,,
1012,5,0,Camels(Male),Camels,Male,0,,,,,,,,
1012,5,0,Camels(Female),Camels,Female,0,,,,,,,,
1012,5,0,Sheep(Male),Sheep,Male,0,,,,,,,,
1012,5,0,Cattle(Male),Cattle,Male,0,,,,,,,,
1012,5,0,Goats(Male),Goats,Male,0,,,,,,,,
1012,5,0,Cattle(Female),Cattle,Female,0,,,,,,,,
1012,6,0,Sheep(Male),Sheep,Male,0,,,,,,,,
1012,6,0,Cattle(Male),Cattle,Male,0,,,,,,,,
1012,6,0,Camels(Male),Camels,Male,0,,,,,,,,
1012,6,0,Cattle(Female),Cattle,Female,0,,,,,,,,
1012,6,0,Sheep(Female),Sheep,Female,0,,,,,,,,
1012,6,0,Goats(Female),Goats,Female,0,,,,,,,,
1012,6,0,Goats(Male),Goats,Male,0,,,,,,,,
1012,6,0,Camels(Female),Camels,Female,0,,,,,,,,
1012,7,,Goat Both,Goats,Both,5,5,,,,,,,
1012,7,,Sheep Both,Sheep,Both,1,1,,,,,,,
1013,1,,Cattle(Male),Cattle,Male,0,,,,,,,,
1013,1,,Goats(Female),Goats,Female,5,5,5,0,0,0,0,,
1013,1,,Sheep(Female),Sheep,Female,0,,,,,,,,
1013,1,,Goats(Male),Goats,Male,0,,,,,,,,
1013,1,,Camels(Male),Camels,Male,0,,,,,,,,
1013,1,,Cattle(Female),Cattle,Female,0,,,,,,,,
1013,1,,Camels(Female),Camels,Female,0,,,,,,,,
1013,1,,Sheep(Male),Sheep,Male,2,2,0,2,,,,,
1013,2,,Sheep(Male),Sheep,Male,2,2,2,2,,,,,
1013,2,,Cattle(Male),Cattle,Male,0,0,0,0,,,,,
1013,2,,Sheep(Female),Sheep,Female,0,0,0,0,0,0,0,,
1013,2,,Cattle(Female),Cattle,Female,0,0,0,0,0,0,0,,
1013,2,,Camels(Female),Camels,Female,0,0,0,0,0,0,0,,
1013,2,,Goats(Male),Goats,Male,1,1,0,1,,,,,
1013,2,,Goats(Female),Goats,Female,6,6,5,6,0,0,0,,
1013,2,,Camels(Male),Camels,Male,0,0,0,0,,,,,
1013,3,0,Camels(Female),Camels,Female,0,,,,,,,,
1013,3,0,Goats(Male),Goats,Male,1,1,0,1,,,,,
1013,3,0,Cattle(Male),Cattle,Male,0,,,,,,,,
1013,3,0,Cattle(Female),Cattle,Female,0,,,,,,,,
1013,3,0,Sheep(Female),Sheep,Female,0,,,,,,,,
1013,3,0,Goats(Female),Goats,Female,4,4,0,4,0,0,0,,
1013,3,0,Camels(Male),Camels,Male,0,,,,,,,,
1013,3,0,Sheep(Male),Sheep,Male,0,,,,,,,,
1013,4,0,Camels(Female),Camels,Female,0,,,,,,,,
1013,4,0,Goats(Female),Goats,Female,2,2,1,2,1,1,0,,
1013,4,0,Sheep(Female),Sheep,Female,2,2,1,2,0,0,0,,
1013,4,0,Cattle(Male),Cattle,Male,0,,,,,,,,
1013,4,0,Goats(Male),Goats,Male,1,1,1,1,,,,,
1013,4,0,Camels(Male),Camels,Male,0,,,,,,,,
1013,4,0,Cattle(Female),Cattle,Female,0,,,,,,,,
1013,4,0,Sheep(Male),Sheep,Male,2,2,2,2,,,,,
1013,5,0,Cattle(Male),Cattle,Male,2,2,2,2,,,,,
1013,5,0,Sheep(Female),Sheep,Female,4,4,4,4,0,0,0,,
1013,5,0,Cattle(Female),Cattle,Female,2,2,2,2,0,0,0,,
1013,5,0,Camels(Male),Camels,Male,0,,,,,,,,
1013,5,0,Sheep(Male),Sheep,Male,0,,,,,,,,
1013,5,0,Goats(Male),Goats,Male,0,,,,,,,,
1013,5,0,Camels(Female),Camels,Female,0,,,,,,,,
1013,5,0,Goats(Female),Goats,Female,0,,,,,,,,
1013,6,0,Cattle(Male),Cattle,Male,0,,,,,,,,
1013,6,0,Goats(Male),Goats,Male,0,,,,,,,,
1013,6,0,Sheep(Female),Sheep,Female,5,5,5,5,3,3,0,,
1013,6,0,Camels(Female),Camels,Female,0,,,,,,,,
1013,6,0,Camels(Male),Camels,Male,0,,,,,,,,
1013,6,0,Goats(Female),Goats,Female,0,,,,,,,,
1013,6,0,Cattle(Female),Cattle,Female,0,,,,,,,,
1013,6,0,Sheep(Male),Sheep,Male,3,3,3,3,,,,,
1013,7,,Sheep Both,Sheep,Both,2,2,,,,,,,
1013,7,,Goat Both,Goats,Both,4,4,,,,,,,
1014,1,,Goats(Male),Goats,Male,0,,,,,,,,
1014,1,,Cattle(Female),Cattle,Female,0,,,,,,,,
1014,1,,Sheep(Female),Sheep,Female,0,,,,,,,,
1014,1,,Camels(Male),Camels,Male,0,,,,,,,,
1014,1,,Goats(Female),Goats,Female,0,,,,,,,,
1014,1,,Camels(Female),Camels,Female,0,,,,,,,,
1014,1,,Sheep(Male),Sheep,Male,0,,,,,,,,
1014,1,,Cattle(Male),Cattle,Male,1,1,0,0,,,,,
1014,2,,Sheep(Male),Sheep,Male,0,0,0,0,,,,,
1014,2,,Sheep(Female),Sheep,Female,0,0,0,0,0,0,0,,
1014,2,,Goats(Male),Goats,Male,0,0,0,0,,,,,
1014,2,,Camels(Male),Camels,Male,0,0,0,0,,,,,
1014,2,,Cattle(Female),Cattle,Female,1,1,1,0,0,0,0,,
1014,2,,Goats(Female),Goats,Female,0,0,0,0,0,0,0,,
1014,2,,Cattle(Male),Cattle,Male,1,1,1,0,,,,,
1014,2,,Camels(Female),Camels,Female,0,0,0,0,0,0,0,,
1014,3,0,Camels(Female),Camels,Female,0,,,,,,,,
1014,3,0,Sheep(Male),Sheep,Male,0,,,,,,,,
1014,3,0,Cattle(Male),Cattle,Male,0,,,,,,,,
1014,3,0,Goats(Male),Goats,Male,0,,,,,,,,
1014,3,0,Cattle(Female),Cattle,Female,0,,,,,,,,
1014,3,0,Sheep(Female),Sheep,Female,0,,,,,,,,
1014,3,0,Camels(Male),Camels,Male,0,,,,,,,,
1014,3,0,Goats(Female),Goats,Female,0,,,,,,,,
1014,4,0,Sheep(Male),Sheep,Male,0,,,,,,,,
1014,4,0,Goats(Male),Goats,Male,0,,,,,,,,
1014,4,0,Cattle(Female),Cattle,Female,1,1,1,0,0,0,0,,
1014,4,0,Sheep(Female),Sheep,Female,0,,,,,,,,
1014,4,0,Camels(Male),Camels,Male,0,,,,,,,,
1014,4,0,Camels(Female),Camels,Female,0,,,,,,,,
1014,4,0,Cattle(Male),Cattle,Male,1,1,0,0,,,,,
1014,4,0,Goats(Female),Goats,Female,0,,,,,,,,
1014,5,0,Sheep(Male),Sheep,Male,1,1,1,1,,,,,
1014,5,0,Sheep(Female),Sheep,Female,5,5,3,5,2,2,0,,
1014,5,0,Cattle(Male),Cattle,Male,0,,,,,,,,
1014,5,0,Cattle(Female),Cattle,Female,1,1,1,1,1,0,1,,
1014,5,0,Camels(Female),Camels,Female,0,,,,,,,,
1014,5,0,Goats(Male),Goats,Male,0,,,,,,,,
1014,5,0,Goats(Female),Goats,Female,0,,,,,,,,
1014,5,0,Camels(Male),Camels,Male,0,,,,,,,,
1014,6,0,Sheep(Male),Sheep,Male,1,1,0,0,,,,,
1014,6,0,Sheep(Female),Sheep,Female,7,7,5,7,2,2,0,,
1014,6,0,Cattle(Female),Cattle,Female,3,3,2,3,2,0,2,,
1014,6,0,Cattle(Male),Cattle,Male,1,1,1,0,,,,,
1014,6,0,Camels(Male),Camels,Male,0,,,,,,,,
1014,6,0,Goats(Male),Goats,Male,0,,,,,,,,
1014,6,0,Camels(Female),Camels,Female,0,,,,,,,,
1014,6,0,Goats(Female),Goats,Female,0,,,,,,,,
1015,1,,Cattle(Male),Cattle,Male,0,,,,,,,,
1015,1,,Cattle(Female),Cattle,Female,0,,,,,,,,
1015,1,,Sheep(Female),Sheep,Female,0,,,,,,,,
1015,1,,Camels(Male),Camels,Male,0,,,,,,,,
1015,1,,Camels(Female),Camels,Female,0,,,,,,,,
1015,1,,Goats(Male),Goats,Male,0,,,,,,,,
1015,1,,Sheep(Male),Sheep,Male,0,,,,,,,,
1015,1,,Goats(Female),Goats,Female,0,,,,,,,,
1015,2,,Cattle(Male),Cattle,Male,0,0,0,0,,,,,
1015,2,,Sheep(Male),Sheep,Male,0,0,0,0,,,,,
1015,2,,Camels(Male),Camels,Male,0,0,0,0,,,,,
1015,2,,Cattle(Female),Cattle,Female,0,0,0,0,0,0,0,,
1015,2,,Goats(Male),Goats,Male,0,0,0,0,,,,,
1015,2,,Goats(Female),Goats,Female,1,1,1,0,0,0,0,,
1015,2,,Sheep(Female),Sheep,Female,0,0,0,0,0,0,0,,
1015,2,,Camels(Female),Camels,Female,0,0,0,0,0,0,0,,
1015,3,0,Goats(Female),Goats,Female,0,,,,,,,,
1015,3,0,Camels(Female),Camels,Female,0,,,,,,,,
1015,3,0,Cattle(Male),Cattle,Male,0,,,,,,,,
1015,3,0,Sheep(Female),Sheep,Female,0,,,,,,,,
1015,3,0,Camels(Male),Camels,Male,0,,,,,,,,
1015,3,0,Goats(Male),Goats,Male,0,,,,,,,,
1015,3,0,Cattle(Female),Cattle,Female,0,,,,,,,,
1015,3,0,Sheep(Male),Sheep,Male,0,,,,,,,,
1015,4,0,Goats(Male),Goats,Male,0,,,,,,,,
1015,4,0,Camels(Male),Camels,Male,0,,,,,,,,
1015,4,0,Sheep(Male),Sheep,Male,0,,,,,,,,
1015,4,0,Goats(Female),Goats,Female,0,,,,,,,,
1015,4,0,Cattle(Male),Cattle,Male,0,,,,,,,,
1015,4,0,Camels(Female),Camels,Female,0,,,,,,,,
1015,4,0,Cattle(Female),Cattle,Female,0,,,,,,,,
1015,4,0,Sheep(Female),Sheep,Female,0,,,,,,,,
1015,5,0,Goats(Female),Goats,Female,0,,,,,,,,
1015,5,0,Goats(Male),Goats,Male,0,,,,,,,,
1015,5,0,Sheep(Female),Sheep,Female,0,,,,,,,,
1015,5,0,Cattle(Male),Cattle,Male,0,,,,,,,,
1015,5,0,Cattle(Female),Cattle,Female,0,,,,,,,,
1015,5,0,Sheep(Male),Sheep,Male,0,,,,,,,,
1015,5,0,Camels(Male),Camels,Male,0,,,,,,,,
1015,5,0,Camels(Female),Camels,Female,0,,,,,,,,
1015,6,0,Goats(Female),Goats,Female,0,,,,,,,,
1015,6,0,Sheep(Male),Sheep,Male,0,,,,,,,,
1015,6,0,Goats(Male),Goats,Male,0,,,,,,,,
1015,6,0,Camels(Male),Camels,Male,0,,,,,,,,
1015,6,0,Camels(Female),Camels,Female,0,,,,,,,,
1015,6,0,Cattle(Female),Cattle,Female,0,,,,,,,,
1015,6,0,Cattle(Male),Cattle,Male,0,,,,,,,,
1015,6,0,Sheep(Female),Sheep,Female,0,,,,,,,,
1016,1,,Camels(Female),Camels,Female,0,,,,,,,,
1016,1,,Sheep(Male),Sheep,Male,0,,,,,,,,
1016,1,,Camels(Male),Camels,Male,0,,,,,,,,
1016,1,,Goats(Male),Goats,Male,0,,,,,,,,
1016,1,,Cattle(Male),Cattle,Male,0,,,,,,,,
1016,1,,Cattle(Female),Cattle,Female,0,,,,,,,,
1016,1,,Sheep(Female),Sheep,Female,0,,,,,,,,
1016,1,,Goats(Female),Goats,Female,0,,,,,,,,
1016,2,,Sheep(Male),Sheep,Male,0,0,0,0,,,,,
1016,2,,Camels(Male),Camels,Male,0,0,0,0,,,,,
1016,2,,Cattle(Male),Cattle,Male,0,0,0,0,,,,,
1016,2,,Cattle(Female),Cattle,Female,0,0,0,0,0,0,0,,
1016,2,,Goats(Female),Goats,Female,0,0,0,0,0,0,0,,
1016,2,,Sheep(Female),Sheep,Female,0,0,0,0,0,0,0,,
1016,2,,Camels(Female),Camels,Female,0,0,0,0,0,0,0,,
1016,2,,Goats(Male),Goats,Male,0,0,0,0,,,,,
1016,3,0,Goats(Male),Goats,Male,0,,,,,,,,
1016,3,0,Cattle(Male),Cattle,Male,0,,,,,,,,
1016,3,0,Goats(Female),Goats,Female,0,,,,,,,,
1016,3,0,Camels(Female),Camels,Female,0,,,,,,,,
1016,3,0,Sheep(Female),Sheep,Female,2,2,2,2,1,1,0,,
1016,3,0,Camels(Male),Camels,Male,0,,,,,,,,
1016,3,0,Sheep(Male),Sheep,Male,1,1,0,1,,,,,
1016,3,0,Cattle(Female),Cattle,Female,0,,,,,,,,
1016,4,0,Camels(Male),Camels,Male,0,,,,,,,,
1016,4,0,Goats(Male),Goats,Male,0,,,,,,,,
1016,4,0,Cattle(Female),Cattle,Female,0,,,,,,,,
1016,4,0,Camels(Female),Camels,Female,0,,,,,,,,
1016,4,0,Cattle(Male),Cattle,Male,0,,,,,,,,
1016,4,0,Goats(Female),Goats,Female,0,,,,,,,,
1016,4,0,Sheep(Male),Sheep,Male,2,2,1,2,,,,,
1016,4,0,Sheep(Female),Sheep,Female,2,2,2,2,0,0,0,,
1016,5,0,Goats(Female),Goats,Female,0,,,,,,,,
1016,5,0,Cattle(Male),Cattle,Male,0,,,,,,,,
1016,5,0,Camels(Male),Camels,Male,0,,,,,,,,
1016,5,0,Goats(Male),Goats,Male,0,,,,,,,,
1016,5,0,Camels(Female),Camels,Female,0,,,,,,,,
1016,5,0,Cattle(Female),Cattle,Female,0,,,,,,,,
1016,5,0,Sheep(Male),Sheep,Male,2,2,1,2,,,,,
1016,5,0,Sheep(Female),Sheep,Female,2,2,2,2,2,2,0,,
1016,6,0,Camels(Male),Camels,Male,0,,,,,,,,
1016,6,0,Goats(Female),Goats,Female,0,,,,,,,,
1016,6,0,Cattle(Female),Cattle,Female,0,,,,,,,,
1016,6,0,Goats(Male),Goats,Male,0,,,,,,,,
1016,6,0,Sheep(Female),Sheep,Female,1,1,1,0,0,0,0,,
1016,6,0,Sheep(Male),Sheep,Male,0,,,,,,,,
1016,6,0,Cattle(Male),Cattle,Male,0,,,,,,,,
1016,6,0,Camels(Female),Camels,Female,0,,,,,,,,
1016,7,,Goat Both,Goats,Both,2,2,,,,,,,
1017,1,,Sheep(Female),Sheep,Female,0,,,,,,,,
1017,1,,Cattle(Male),Cattle,Male,0,,,,,,,,
1017,1,,Cattle(Female),Cattle,Female,0,,,,,,,,
1017,1,,Goats(Female),Goats,Female,1,1,1,1,0,0,0,,
1017,1,,Sheep(Male),Sheep,Male,0,,,,,,,,
1017,1,,Camels(Female),Camels,Female,0,,,,,,,,
1017,1,,Goats(Male),Goats,Male,0,,,,,,,,
1017,1,,Camels(Male),Camels,Male,0,,,,,,,,
1017,2,,Camels(Female),Camels,Female,0,0,0,0,0,0,0,,
1017,2,,Sheep(Male),Sheep,Male,0,0,0,0,,,,,
1017,2,,Sheep(Female),Sheep,Female,0,0,0,0,0,0,0,,
1017,2,,Cattle(Male),Cattle,Male,0,0,0,0,,,,,
1017,2,,Cattle(Female),Cattle,Female,0,0,0,0,0,0,0,,
1017,2,,Goats(Female),Goats,Female,1,1,1,1,0,0,0,,
1017,2,,Camels(Male),Camels,Male,0,0,0,0,,,,,
1017,2,,Goats(Male),Goats,Male,1,1,0,1,,,,,
1017,3,0,Goats(Female),Goats,Female,1,1,1,1,0,0,0,,
1017,3,0,Sheep(Male),Sheep,Male,0,,,,,,,,
1017,3,0,Cattle(Male),Cattle,Male,0,,,,,,,,
1017,3,0,Camels(Male),Camels,Male,0,,,,,,,,
1017,3,0,Sheep(Female),Sheep,Female,0,,,,,,,,
1017,3,0,Goats(Male),Goats,Male,2,2,2,2,,,,,
1017,3,0,Camels(Female),Camels,Female,0,,,,,,,,
1017,3,0,Cattle(Female),Cattle,Female,0,,,,,,,,
1017,4,0,Cattle(Male),Cattle,Male,0,,,,,,,,
1017,4,0,Goats(Male),Goats,Male,2,2,2,0,,,,,
1017,4,0,Sheep(Male),Sheep,Male,0,,,,,,,,
1017,4,0,Sheep(Female),Sheep,Female,0,,,,,,,,
1017,4,0,Goats(Female),Goats,Female,1,1,1,1,1,1,0,,
1017,4,0,Camels(Female),Camels,Female,0,,,,,,,,
1017,4,0,Cattle(Female),Cattle,Female,0,,,,,,,,
1017,4,0,Camels(Male),Camels,Male,0,,,,,,,,
1017,5,0,Goats(Female),Goats,Female,3,3,2,1,1,1,0,,
1017,5,0,Sheep(Male),Sheep,Male,0,,,,,,,,
1017,5,0,Cattle(Male),Cattle,Male,0,,,,,,,,
1017,5,0,Cattle(Female),Cattle,Female,0,,,,,,,,
1017,5,0,Sheep(Female),Sheep,Female,0,,,,,,,,
1017,5,0,Camels(Female),Camels,Female,0,,,,,,,,
1017,5,0,Camels(Male),Camels,Male,0,,,,,,,,
1017,5,0,Goats(Male),Goats,Male,0,,,,,,,,
1017,6,0,Sheep(Female),Sheep,Female,1,1,1,1,0,0,0,,
1017,6,0,Goats(Male),Goats,Male,0,,,,,,,,
1017,6,0,Sheep(Male),Sheep,Male,0,,,,,,,,
1017,6,0,Cattle(Female),Cattle,Female,0,,,,,,,,
1017,6,0,Camels(Male),Camels,Male,0,,,,,,,,
1017,6,0,Cattle(Male),Cattle,Male,0,,,,,,,,
1017,6,0,Camels(Female),Camels,Female,0,,,,,,,,
1017,6,0,Goats(Female),Goats,Female,0,,,,,,,,
1018,1,,Sheep(Female),Sheep,Female,8,8,4,8,0,0,0,,
1018,1,,Cattle(Male),Cattle,Male,3,3,3,3,,,,,
1018,1,,Camels(Female),Camels,Female,0,,,,,,,,
1018,1,,Camels(Male),Camels,Male,0,,,,,,,,
1018,1,,Goats(Female),Goats,Female,0,,,,,,,,
1018,1,,Sheep(Male),Sheep,Male,6,6,2,6,,,,,
1018,1,,Goats(Male),Goats,Male,2,2,2,2,,,,,
1018,1,,Cattle(Female),Cattle,Female,3,3,0,3,0,0,0,,
1018,2,,Sheep(Male),Sheep,Male,6,6,6,6,,,,,
1018,2,,Cattle(Female),Cattle,Female,1,1,1,1,0,0,0,,
1018,2,,Goats(Female),Goats,Female,0,0,0,0,0,0,0,,
1018,2,,Camels(Female),Camels,Female,0,0,0,0,0,0,0,,
1018,2,,Camels(Male),Camels,Male,0,0,0,0,,,,,
1018,2,,Sheep(Female),Sheep,Female,10,10,8,10,0,0,0,,
1018,2,,Cattle(Male),Cattle,Male,2,2,2,2,,,,,
1018,2,,Goats(Male),Goats,Male,2,2,2,2,,,,,
1018,3,0,Goats(Female),Goats,Female,0,,,,,,,,
1018,3,0,Goats(Male),Goats,Male,0,,,,,,,,
1018,3,0,Camels(Female),Camels,Female,0,,,,,,,,
1018,3,0,Sheep(Male),Sheep,Male,0,,,,,,,,
1018,3,0,Cattle(Male),Cattle,Male,3,3,3,3,,,,,
1018,3,0,Cattle(Female),Cattle,Female,2,2,2,2,0,0,0,,
1018,3,0,Camels(Male),Camels,Male,0,,,,,,,,
1018,3,0,Sheep(Female),Sheep,Female,0,,,,,,,,
1018,4,0,Sheep(Female),Sheep,Female,0,,,,,,,,
1018,4,0,Camels(Male),Camels,Male,0,,,,,,,,
1018,4,0,Cattle(Female),Cattle,Female,0,,,,,,,,
1018,4,0,Sheep(Male),Sheep,Male,0,,,,,,,,
1018,4,0,Cattle(Male),Cattle,Male,0,,,,,,,,
1018,4,0,Camels(Female),Camels,Female,0,,,,,,,,
1018,4,0,Goats(Female),Goats,Female,0,,,,,,,,
1018,4,0,Goats(Male),Goats,Male,0,,,,,,,,
1018,5,0,Sheep(Female),Sheep,Female,0,,,,,,,,
1018,5,0,Camels(Female),Camels,Female,0,,,,,,,,
1018,5,0,Sheep(Male),Sheep,Male,0,,,,,,,,
1018,5,0,Cattle(Male),Cattle,Male,1,1,0,1,,,,,
1018,5,0,Goats(Male),Goats,Male,0,,,,,,,,
1018,5,0,Cattle(Female),Cattle,Female,2,2,2,2,1,1,0,,
1018,5,0,Goats(Female),Goats,Female,0,,,,,,,,
1018,5,0,Camels(Male),Camels,Male,0,,,,,,,,
1018,6,0,Cattle(Male),Cattle,Male,6,6,5,6,,,,,
1018,6,0,Camels(Male),Camels,Male,0,,,,,,,,
1018,6,0,Goats(Female),Goats,Female,0,,,,,,,,
1018,6,0,Cattle(Female),Cattle,Female,2,2,2,2,1,1,0,,
1018,6,0,Camels(Female),Camels,Female,0,,,,,,,,
1018,6,0,Goats(Male),Goats,Male,0,,,,,,,,
1018,6,0,Sheep(Female),Sheep,Female,0,,,,,,,,
1018,6,0,Sheep(Male),Sheep,Male,0,,,,,,,,
1019,1,,Camels(Female),Camels,Female,0,,,,,,,,
1019,1,,Goats(Male),Goats,Male,0,,,,,,,,
